,price,address,street,agency,irl,image,surface-area,status,number-of-rooms,interior,construction-period,garden-surface-area,plot-size,postcode,date
4342,2295,2585 JR Den Haag (Van Stolkpark en Scheveningse Bosjes),Apartment Van Stolkweg 14 B2,The Hague Real Estate Services,/apartment-for-rent/den-haag/4d3f2f27/van-stolkweg,https://casco-media-prod.global.ssl.fastly.net/4d3f2f27-de75-59a9-8eee-629c0e49de33/b77571cd4eb822769064da6b8d5f19c3.jpg?width=600&auto=webp,108,,3,Upholstered,,,,2585JR,2021-11-01
4343,1995,9711 AC Groningen (Binnenstad-Zuid),Apartment Praediniussingel,123Wonen Groningen,/apartment-for-rent/groningen/1ffc35fc/praediniussingel,https://casco-media-prod.global.ssl.fastly.net/1ffc35fc-d02d-5847-91af-d0f22bf73955/483a2be187f6709d787e40044f99bfcc.jpg?width=600&auto=webp,110,,5,Upholstered,,,,9711AC,2021-11-01
4344,1350,2261 CS Leidschendam (Park Veursehout),Apartment Buizerdlaan,Immovita,/apartment-for-rent/leidschendam/81be1315/buizerdlaan,https://casco-media-prod.global.ssl.fastly.net/81be1315-27c3-50aa-bfe6-35227d3acb93/3dc77202cfc99b5e814dd10b00c78004.jpg?width=600&auto=webp,90,,3,Upholstered,,,,2261CS,2021-11-01
4345,2250,2585 VM Den Haag (Archipelbuurt),Apartment Atjehstraat,Homeland Real Estate,/apartment-for-rent/den-haag/e6a7b77a/atjehstraat,https://casco-media-prod.global.ssl.fastly.net/e6a7b77a-b560-5755-a5cc-c618a44b83fc/773818592819e22b68f532cbaecaa2a2.jpg?width=600&auto=webp,129,,5,Upholstered,,,,2585VM,2021-11-01
4346,1600,2518 JP Den Haag (Sweelinckplein en omgeving),Apartment Koningin Emmakade,Homeland Real Estate,/apartment-for-rent/den-haag/dc48fe97/koningin-emmakade,https://casco-media-prod.global.ssl.fastly.net/dc48fe97-0e12-5e86-b3b4-df5f31a0b8df/03bf2e54033fd2c7c74788d935cf90ed.jpg?width=600&auto=webp,96,,1,Upholstered,,,,2518JP,2021-11-01
4347,1750,2585 EW Den Haag (Archipelbuurt),Apartment Laan Copes van Cattenburch 69,The Hague Real Estate Services,/apartment-for-rent/den-haag/d1e795d4/laan-copes-van-cattenburch,https://casco-media-prod.global.ssl.fastly.net/d1e795d4-87a1-569e-94d7-2bd6cda6dee6/2a917592c998999169f623e97bf60e7b.jpg?width=600&auto=webp,45,,2,Furnished,,,,2585EW,2021-11-01
4348,1100,3074 BX Rotterdam (Hillesluis),Apartment Randweg 144 A,JJV Vastgoedbeheer,/apartment-for-rent/rotterdam/8f132e51/randweg,https://media.pararius.nl/image/PR0001652000/PR0001652754/image/jpeg/400x600/RotterdamRandweg-ca96_1.jpg,55,,2,Upholstered,,,,3074BX,2021-11-01
4349,1500,2284 BA Rijswijk (Kleurenbuurt),Apartment Prinses Beatrixlaan,Homeland Real Estate,/apartment-for-rent/rijswijk/9ff1d890/prinses-beatrixlaan,https://casco-media-prod.global.ssl.fastly.net/9ff1d890-f885-5009-9f5c-631dbb8226e1/c1ce4d923e802371e9da922bb7de100e.jpg?width=600&auto=webp,113,,4,Furnished,,,,2284BA,2021-11-01
4350,1975,5614 HZ Eindhoven (Joriskwartier),Apartment Pastoor Harkxplein,Rotsvast Eindhoven,/apartment-for-rent/eindhoven/e6513050/pastoor-harkxplein,https://casco-media-prod.global.ssl.fastly.net/e6513050-029d-5e6a-a02c-db1cb7a45728/5a53e13c0ee19f35dccc8cb8c74a4a3d.jpg?width=600&auto=webp,114,,2,Furnished,,,,5614HZ,2021-11-01
4351,1500,3012 LG Rotterdam (Cool),Studio Eendrachtsweg,Rotterdam Apartments,/studio-for-rent/rotterdam/9fa26eff/eendrachtsweg,https://casco-media-prod.global.ssl.fastly.net/9fa26eff-c568-5974-aa4c-9d3a930b2a54/df4262f3175f97e1fe53f52c44c1b4b3.jpg?width=600&auto=webp,50,,1,Furnished,,,,3012LG,2021-11-01
4352,695,3025 AA Rotterdam (Bospolder),Apartment Schiedamseweg 12 A,realestate.nl,/apartment-for-rent/rotterdam/d1f18fca/schiedamseweg,https://casco-media-prod.global.ssl.fastly.net/d1f18fca-6f14-5bb2-842f-7ae6f36d153d/3f483c531799486c4d3f797892c15bd3.jpg?width=600&auto=webp,30,,1,,1911,,,3025AA,2021-11-01
4353,1195,5611 SG Eindhoven (Irisbuurt),Apartment Geldropseweg 139,ViaDaan,/apartment-for-rent/eindhoven/84b68b50/geldropseweg,https://casco-media-prod.global.ssl.fastly.net/84b68b50-9bc3-5e55-80c9-8634b78f599d/b1454fdcb8988fef098ab76cf0a30819.jpg?width=600&auto=webp,74,,3,Shell,,,,5611SG,2021-11-01
4354,3250,2585 JR Den Haag (Van Stolkpark en Scheveningse Bosjes),Apartment Van Stolkweg 14 6*,The Hague Real Estate Services,/apartment-for-rent/den-haag/e4761b9f/van-stolkweg,https://casco-media-prod.global.ssl.fastly.net/e4761b9f-22ba-5bb2-8452-9c416f37947a/f9049defe0e44816201db4fa08b62b5b.jpg?width=600&auto=webp,155,,3,Upholstered,,,,2585JR,2021-11-01
4355,1000,6461 CM Kerkrade (Kerkrade-Centrum),Apartment Hoofdstraat,HouseHunting Parkstad,/apartment-for-rent/kerkrade/fd6e8375/hoofdstraat,https://casco-media-prod.global.ssl.fastly.net/fd6e8375-2865-5fc9-b679-8dda61edbfb0/dffabb13e5f040d6391482fa82ef16c2.jpg?width=600&auto=webp,190,,1,Upholstered,,,,6461CM,2021-11-01
4356,995,3033 BT Rotterdam (Provenierswijk),Apartment Ungerplein 8 B B1,ViaDaan,/apartment-for-rent/rotterdam/8040abb8/ungerplein,https://casco-media-prod.global.ssl.fastly.net/8040abb8-4fb3-5f03-96dc-6a9cae42c052/4829aad90a92d118d8571cb9bac616cf.jpg?width=600&auto=webp,38,,2,Upholstered or furnished,,,,3033BT,2021-11-01
4357,1500,1185 HT Amstelveen (Populierenbuurt),Apartment Keizer Karelweg,Bianca Combee Housing Service,/apartment-for-rent/amstelveen/550545da/keizer-karelweg,https://casco-media-prod.global.ssl.fastly.net/550545da-3c2d-55c3-9942-aae5d4d1e3a6/61ef0413184fb4506c07466037cd49aa.jpg?width=600&auto=webp,85,,3,Upholstered,,,,1185HT,2021-11-01
4358,2350,2514 KD Den Haag (Willemspark),Apartment Prinses Mariestraat 27,Estata Makelaars O.G.,/apartment-for-rent/den-haag/c4d39012/prinses-mariestraat,https://casco-media-prod.global.ssl.fastly.net/c4d39012-d539-5c53-a3a4-3cf3324df46e/16a3bd50c6bb6af1d4625d8d4db41ffa.jpg?width=600&auto=webp,75,,3,Furnished,,,,2514KD,2021-11-01
4359,1950,5617 BK Eindhoven (Strijp S),Apartment Ir Kalffstraat,Zuid Beheer B.V.,/apartment-for-rent/eindhoven/ed516edf/ir-kalffstraat,https://casco-media-prod.global.ssl.fastly.net/ed516edf-b93d-5562-b96b-78cf3f4c2fc7/5831221038c9719cf3b0909ec67d9ac3.png?width=600&auto=webp,107,,4,Upholstered,,,,5617BK,2021-11-01
4360,1950,5617 BK Eindhoven (Strijp S),Apartment Ir Kalffstraat,Zuid Beheer B.V.,/apartment-for-rent/eindhoven/0b012cde/ir-kalffstraat,https://casco-media-prod.global.ssl.fastly.net/0b012cde-4eff-544a-92a6-93a6d060f185/5831221038c9719cf3b0909ec67d9ac3.png?width=600&auto=webp,106,,4,Upholstered,,,,5617BK,2021-11-01
4361,2325,5617 BK Eindhoven (Strijp S),Apartment Ir Kalffstraat,Zuid Beheer B.V.,/apartment-for-rent/eindhoven/bad4fa61/ir-kalffstraat,https://casco-media-prod.global.ssl.fastly.net/bad4fa61-45ed-5d54-939f-ce78250efcef/2cc719ece6dc5d877a3168bded9f0433.png?width=600&auto=webp,128,,4,Upholstered,,,,5617BK,2021-11-01
4362,2125,5617 BK Eindhoven (Strijp S),Apartment Ir Kalffstraat,Zuid Beheer B.V.,/apartment-for-rent/eindhoven/9042dce1/ir-kalffstraat,https://casco-media-prod.global.ssl.fastly.net/9042dce1-3a82-5f4f-a03a-25a012292333/2cc719ece6dc5d877a3168bded9f0433.png?width=600&auto=webp,117,,4,Upholstered,,,,5617BK,2021-11-01
4363,995,2681 BS Monster (Kleine Geest en Molenwijk),Apartment Molenstraat,Frisia Makelaars,/apartment-for-rent/monster/2ae2d3ba/molenstraat,https://casco-media-prod.global.ssl.fastly.net/2ae2d3ba-30ee-55b9-a570-53f9df3d6c27/681c1a4a035a8dabef1e0b6755ae76f4.jpg?width=600&auto=webp,103,,3,,2013,,,2681BS,2021-11-01
4364,1140,2121 GX Bennebroek (Oude Kern Bennebroek),Apartment Binnenweg 202,Eenhoorn Management B.V.,/apartment-for-rent/bennebroek/fe0daf72/binnenweg,https://casco-media-prod.global.ssl.fastly.net/fe0daf72-54bd-5b54-9740-9ba66ebbdac5/202e35c49f9c415f028ac4432f88c845.jpg?width=600&auto=webp,67,,2,Upholstered,,,,2121GX,2021-11-01
4365,1650,"1102 SR Amsterdam (Bijlmer Centrum (D,F,H))",Apartment Anna Blamansingel 33,ViaDaan,/apartment-for-rent/amsterdam/8286c009/anna-blamansingel,https://casco-media-prod.global.ssl.fastly.net/8286c009-f3a7-5353-ba66-453409d55f44/c78da39da7cdcfcf2237c190c5450b8a.jpg?width=600&auto=webp,100,,3,Furnished,,,,1102SR,2021-11-01
4366,3150,1082 LJ Amsterdam (Buitenveldert-West),Apartment Arent Janszoon Ernststraat 727,ViaDaan,/apartment-for-rent/amsterdam/efa2cf3c/arent-janszoon-ernststraat,https://casco-media-prod.global.ssl.fastly.net/efa2cf3c-357c-5616-8681-caa98be15d37/7f27f93eb6bb1121181efa6280d9b615.jpg?width=600&auto=webp,75,,5,Upholstered or furnished,,,,1082LJ,2021-11-01
4367,1090,3025 HJ Rotterdam (Bospolder),Apartment Watergeusstraat 45 E,ViaDaan,/apartment-for-rent/rotterdam/c89f5783/watergeusstraat,https://casco-media-prod.global.ssl.fastly.net/c89f5783-b600-5205-8614-7d5dc8d54ff4/cd07d68a836eaa42771cb7d614b97c49.jpg?width=600&auto=webp,37,,2,Upholstered or furnished,,,,3025HJ,2021-11-01
4368,1150,1231 KT Loosdrecht (Boomhoek),Apartment Nieuw-Loosdrechtsedijk,Stam Vastgoed,/apartment-for-rent/loosdrecht/085911b8/nieuw-loosdrechtsedijk,https://casco-media-prod.global.ssl.fastly.net/085911b8-ba19-5202-88ee-e40a960600b0/0e621b000ecefbc044fabf0394419f6b.jpg?width=600&auto=webp,50,,2,Upholstered or furnished,,,,1231KT,2021-11-01
4369,2351,2511 CB Den Haag (Uilebomen),Apartment Kalvermarkt,Hello Housing,/apartment-for-rent/den-haag/dd32b10e/kalvermarkt,https://casco-media-prod.global.ssl.fastly.net/dd32b10e-8d52-5b0f-9792-96fa20f1a00c/d2fbf6960e507979ac98f35de09caf21.jpg?width=600&auto=webp,92,,3,Upholstered or furnished,,,,2511CB,2021-11-01
4370,709,6471 EC Eygelshoven (Eygelshoven-Kom),Apartment Berghofstraat,HouseHunting Parkstad,/apartment-for-rent/eygelshoven/62f5c911/berghofstraat,https://casco-media-prod.global.ssl.fastly.net/62f5c911-c261-5eaa-a635-7ff70765d4ad/4d41a6967ffa556274d1432de94b7e6a.jpg?width=600&auto=webp,75,,4,Upholstered,,,,6471EC,2021-11-01
4371,1750,3111 AE Schiedam (De Plantage),Apartment Lange Nieuwstraat 59 E,Tweelwonen.nl Rotterdam,/apartment-for-rent/schiedam/7a0e7b9b/lange-nieuwstraat,https://casco-media-prod.global.ssl.fastly.net/7a0e7b9b-e74c-5485-b1e4-f98a8b41cee7/76777665ef43fcc09477eeb18d9da9e9.jpg?width=600&auto=webp,85,,2,Upholstered or furnished,,,,3111AE,2021-11-01
4372,2750,2132 AK Hoofddorp (Hoofddorp Oost),House Van den Berghlaan,HB Housing ,/house-for-rent/hoofddorp/f70eec1f/van-den-berghlaan,https://casco-media-prod.global.ssl.fastly.net/f70eec1f-5cc9-5141-b496-538bd5bccaeb/b60d07ba116fb9ab5b81de942dff1e4f.jpg?width=600&auto=webp,124,,7,Upholstered or furnished,,,,2132AK,2021-11-01
4373,1000,2042 AB Zandvoort (Boulevard Midden),Apartment Seinpostweg,Wolf Rentals,/apartment-for-rent/zandvoort/746d4dbf/seinpostweg,https://casco-media-prod.global.ssl.fastly.net/746d4dbf-bd9a-5365-99ad-74aeb0f2276a/f605e287d3c12f03f264d4cdabdf40bb.jpg?width=600&auto=webp,45,,2,Furnished,,,,2042AB,2021-11-01
4374,1550,1061 MA Amsterdam (De Kolenkit),Apartment Laan van Spartaan 4,ViaDaan,/apartment-for-rent/amsterdam/cf6d49e9/laan-van-spartaan,https://casco-media-prod.global.ssl.fastly.net/cf6d49e9-4cd0-5473-9c46-5331c5ea3d59/ff3c90890e8565a31d7c75ba3a580f0c.jpg?width=600&auto=webp,60,,3,Upholstered or furnished,,,,1061MA,2021-11-01
4375,1750,2517 EK Den Haag (Sweelinckplein en omgeving),Apartment Groot Hertoginnelaan 70,Wunderink & de Lange,/apartment-for-rent/den-haag/cc07ef52/groot-hertoginnelaan,https://casco-media-prod.global.ssl.fastly.net/cc07ef52-22d0-5f25-a47b-362dd675a8d6/24d6c970995acb5a16e07f3f520c388a.jpg?width=600&auto=webp,90,,3,Upholstered,,,,2517EK,2021-11-01
4376,1210,5611 XB Eindhoven (Witte Dame),Apartment Lichtstraat 41,vb&t Verhuurmakelaars,/apartment-for-rent/eindhoven/57158fd0/lichtstraat,https://casco-media-prod.global.ssl.fastly.net/57158fd0-bcfe-5794-88c7-0376a8ab6329/53539a35e47cdeb7612e5b963ce98198.jpg?width=600&auto=webp,101,,3,,,,,5611XB,2021-11-01
4377,1250,3972 ND Driebergen-Rijsenburg (Landelijk Gebied zuidzijde),Studio Langbroekerdijk,Guntenaar Wonen,/studio-for-rent/driebergen-rijsenburg/fd259340/langbroekerdijk,https://media.pararius.nl/image/PR0001651000/PR0001651967/image/jpeg/400x600/DriebergenRijsenburgLangbroekerdijk-0303_4.jpg,30,,1,Furnished,,,,3972ND,2021-11-01
4378,1388,1075 VM Amsterdam (Schinkelbuurt),Apartment Schinkelkade 67 D2,Digimakelaars.nl - de makelaar van Nederland,/apartment-for-rent/amsterdam/2b322cca/schinkelkade,https://casco-media-prod.global.ssl.fastly.net/2b322cca-af1e-5d84-92d9-869689554851/82c9b8deab85161bc472f3eda16af730.jpg?width=600&auto=webp,72,,3,,2018,,,1075VM,2021-11-01
4379,1855,1096 HJ Amsterdam (Omval/Overamstel),Apartment Amstelboulevard 70,Digimakelaars.nl - de makelaar van Nederland,/apartment-for-rent/amsterdam/ec8d8fea/amstelboulevard,https://casco-media-prod.global.ssl.fastly.net/ec8d8fea-7d10-5aa1-8458-cefe29d554ff/a9058c8bee6e979492252b79cd5535e8.jpg?width=600&auto=webp,105,,3,,1997,,,1096HJ,2021-11-01
4380,1500,"1104 EA Amsterdam (Bijlmer Oost (E,G,K))",Apartment Kleiburg,Expats. Amsterdam Rentals,/apartment-for-rent/amsterdam/8a497ecd/kleiburg,https://media.pararius.nl/image/PR0001651000/PR0001651913/image/jpeg/400x600/AmsterdamKleiburg-4215_16.jpg,60,,2,Furnished,,,,1104EA,2021-11-01
4381,2250,4231 VG Meerkerk (Meerkers Broek),House Broekseweg,Houserenting Company,/house-for-rent/meerkerk/22cbc726/broekseweg,https://casco-media-prod.global.ssl.fastly.net/22cbc726-f5b6-5e47-acd9-dd8ef6a11bb5/719b62c8747fbee08e58fa48f1223ebf.jpg?width=600&auto=webp,175,,3,Furnished,,,,4231VG,2021-11-01
4382,1000,7311 LG Apeldoorn (Binnenstad),Apartment Beekstraat 16,De Heus Makelaardij,/apartment-for-rent/apeldoorn/c4286942/beekstraat,https://casco-media-prod.global.ssl.fastly.net/c4286942-2ab4-5075-acfc-9c65a7313f12/67fa19c4b42da66dadef5a6130f46e7f.jpg?width=600&auto=webp,48,,2,,2021,,,7311LG,2021-11-01
4383,2500,2131 DR Hoofddorp (Hoofddorp Noord),Apartment Diemermeerstraat,HB Housing ,/apartment-for-rent/hoofddorp/5c7393cf/diemermeerstraat,https://casco-media-prod.global.ssl.fastly.net/5c7393cf-595d-5130-9db7-22e2986b530a/3bc19414917878c3664847f748103b22.jpg?width=600&auto=webp,160,,5,Upholstered or furnished,,,,2131DR,2021-11-01
4384,2400,6211 JZ Maastricht (Jekerkwartier),House Prins Hessen Casselstraat 2,Immosa Makelaardij,/house-for-rent/maastricht/c561f5fb/prins-hessen-casselstraat,https://casco-media-prod.global.ssl.fastly.net/c561f5fb-f9ea-599e-a4c0-18c3866209d7/0523d83c06403909e8e6275f89097571.jpg?width=600&auto=webp,120,,7,Upholstered or furnished,,,,6211JZ,2021-11-01
4385,1350,2582 BK Den Haag (Statenkwartier),Apartment Frederik Hendriklaan,Homeland Real Estate,/apartment-for-rent/den-haag/378a7d9d/frederik-hendriklaan,https://casco-media-prod.global.ssl.fastly.net/378a7d9d-f328-56c9-94b0-c492481ba7d0/e4cbac915ccbe43434f0b2b104f9a384.jpg?width=600&auto=webp,70,,2,Furnished,,,,2582BK,2021-11-01
4386,1950,3232 XJ Brielle (Rugge),House van Alkemadelaan,Aaiman Rentals,/house-for-rent/brielle/d3a051d4/van-alkemadelaan,https://casco-media-prod.global.ssl.fastly.net/d3a051d4-436e-507d-a90f-307851c7b204/276a4b14cfa328298aa479d61b2f7970.jpg?width=600&auto=webp,95,,5,Furnished,,,,3232XJ,2021-11-01
4387,3100,"3511 AZ Utrecht (Domplein, Neude, Janskerkhof)",Apartment Oudegracht,B&S Rental Service,/apartment-for-rent/utrecht/f1ff6318/oudegracht,https://casco-media-prod.global.ssl.fastly.net/f1ff6318-c996-5c95-a467-78535abbe4b8/204bfa7a4896f45ae2fc102914f78b9e.jpg?width=600&auto=webp,137,,3,Furnished,,,,3511AZ,2021-11-01
4388,1900,3235 TN Rockanje (Zuidhoek),House Venusstraat,HB Housing ,/house-for-rent/rockanje/85142d4c/venusstraat,https://casco-media-prod.global.ssl.fastly.net/85142d4c-6fd9-589d-bf69-43940388dd8b/739277aaeb652aa87f40a7762d3b475c.jpg?width=600&auto=webp,115,,5,Upholstered or furnished,,,,3235TN,2021-11-01
4389,1495,4201 JR Gorinchem (Benedenstad),Apartment Drie Koningenstraat,Vivir Wonen,/apartment-for-rent/gorinchem/f4dba44d/drie-koningenstraat,https://media.pararius.nl/image/PR0001650000/PR0001650004/image/jpeg/400x600/GorinchemDrieKoningenstraat-2354_1.jpg,110,,2,Upholstered,,,,4201JR,2021-11-01
4390,890,3055 RC Rotterdam (Molenlaankwartier),Studio Granadoslaan,van der Valk Vastgoed,/studio-for-rent/rotterdam/9c1fb043/granadoslaan,https://casco-media-prod.global.ssl.fastly.net/9c1fb043-35fc-5b27-a36d-b96ea7da00d4/4a0df20912427047505ccd4fe9064aac.jpg?width=600&auto=webp,45,,1,Furnished,,,,3055RC,2021-11-01
4391,1650,1015 NJ Amsterdam (Jordaan),Apartment Anjeliersstraat,Match&Rent,/apartment-for-rent/amsterdam/a0ceafd9/anjeliersstraat,https://casco-media-prod.global.ssl.fastly.net/a0ceafd9-93ce-5988-a895-41950b9bf58c/b599c60063aff2365caffd2cf06391f8.jpg?width=600&auto=webp,48,,2,Upholstered,,,,1015NJ,2021-11-01
4392,3000,2585 HD Den Haag (Archipelbuurt),Apartment Riouwstraat 62,The Hague Real Estate Services,/apartment-for-rent/den-haag/c1b5b519/riouwstraat,https://casco-media-prod.global.ssl.fastly.net/c1b5b519-3b46-5c7e-b142-428a9b957812/3e79b709d3cdfb27e9acfaf10ed1d2f5.jpg?width=600&auto=webp,140,,3,Upholstered or furnished,,,,2585HD,2021-11-01
4393,1450,3012 LG Rotterdam (Cool),Studio Eendrachtsweg,Rotterdam Apartments,/studio-for-rent/rotterdam/221add0f/eendrachtsweg,https://casco-media-prod.global.ssl.fastly.net/221add0f-0476-5728-b4cf-afb064b6688a/560825c990b9d42715dcbdbabe0b8b8a.jpg?width=600&auto=webp,50,,1,Furnished,,,,3012LG,2021-11-01
4394,1450,3012 LG Rotterdam (Cool),Studio Eendrachtsweg,Rotterdam Apartments,/studio-for-rent/rotterdam/b667a79c/eendrachtsweg,https://casco-media-prod.global.ssl.fastly.net/b667a79c-08ff-58bb-bbe8-43c3e6ab1d03/83670b27a703e7c8c1a15d5e4cb1e9b6.jpg?width=600&auto=webp,50,,1,Furnished,,,,3012LG,2021-11-01
4395,2500,3013 CD Rotterdam (Stadsdriehoek),Apartment Weena 47 D,ViaDaan,/apartment-for-rent/rotterdam/4fca7177/weena,https://casco-media-prod.global.ssl.fastly.net/4fca7177-ac06-5d92-8d3e-da78f3b0186f/8bdc6e79e3825ee16f87d8a8654a84b9.jpg?width=600&auto=webp,85,,3,Furnished,,,,3013CD,2021-11-01
4396,1150,2596 CK Den Haag (Arendsdorp),Apartment Wassenaarseweg 76 1015,The Hague Real Estate Services,/apartment-for-rent/den-haag/9b868c37/wassenaarseweg,https://casco-media-prod.global.ssl.fastly.net/9b868c37-d11f-5bec-a615-851ac5b42a62/35d226a32fbd7d85633bc50c2d07b5b5.jpg?width=600&auto=webp,40,,2,Furnished,,,,2596CK,2021-11-01
4397,1425,1019 VK Amsterdam (Oostelijk Havengebied),Apartment Zeeburgerkade,I AM REAL ESTATE,/apartment-for-rent/amsterdam/d33e8071/zeeburgerkade,https://casco-media-prod.global.ssl.fastly.net/d33e8071-bd92-5a95-b68e-0a1fd10f0e2b/4d4328472b971d5b2006480327406cad.jpg?width=600&auto=webp,67,,3,,2021,,,1019VK,2021-11-01
4398,1560,1019 VM Amsterdam (Oostelijk Havengebied),Apartment Wijnsilostraat,I AM REAL ESTATE,/apartment-for-rent/amsterdam/54d08c58/wijnsilostraat,https://casco-media-prod.global.ssl.fastly.net/54d08c58-9e01-5115-b110-4d78bbc98e31/9ff85cc540e66e3a090e869d5773a978.jpg?width=600&auto=webp,81,,3,,2021,,,1019VM,2021-11-01
4399,4250,6301 HA Valkenburg (Valkenburg),House Lindenlaan,Residence Housing & Relocation,/house-for-rent/valkenburg-lb/6f265d60/lindenlaan,https://casco-media-prod.global.ssl.fastly.net/6f265d60-b1b6-524c-ac29-9f6dec0cf791/0ec4468904c3c6801fdcb9df9351aab9.jpg?width=600&auto=webp,400,,9,Furnished,,,,6301HA,2021-11-01
4400,1045,1105 AW Amsterdam (Amstel III/Bullewijk),Apartment Markelerbergpad 5,ViaDaan,/apartment-for-rent/amsterdam/019d0603/markelerbergpad,https://casco-media-prod.global.ssl.fastly.net/019d0603-0bf1-5ef6-8b97-fc81ef94c6ca/5201ca29bfb6cd0b9aee0a45c3855874.jpg?width=600&auto=webp,27,,1,Furnished,,,,1105AW,2021-11-01
4401,1150,3743 AJ Baarn (Wilhelminapark),Apartment van Heemstralaan,Van Laar Vastgoed,/apartment-for-rent/baarn/4a265747/van-heemstralaan,https://casco-media-prod.global.ssl.fastly.net/4a265747-be09-5f9e-aca7-805746a059a4/cbc36b690ce3fc42852e94fee76b7feb.jpg?width=600&auto=webp,50,,2,Upholstered or furnished,,,,3743AJ,2021-11-01
4402,1450,3012 LG Rotterdam (Cool),Studio Eendrachtsweg,Rotterdam Apartments,/studio-for-rent/rotterdam/38a3db22/eendrachtsweg,https://casco-media-prod.global.ssl.fastly.net/38a3db22-641b-5330-90a2-42351c8c8b53/6432d09a8080e906b9f4d675fb57f3fa.jpg?width=600&auto=webp,50,,1,Furnished,,,,3012LG,2021-11-01
4403,2200,2361 GB Warmond (Kloosterland-Endepoel),Apartment Mgr. Aengenentlaan,Rental Valley,/apartment-for-rent/warmond/89c6ddca/mgr-aengenentlaan,https://casco-media-prod.global.ssl.fastly.net/89c6ddca-6833-5c5f-9d96-56f9f5bc9bc9/f26cf49cda093f1f6f3a12ca5f414bd9.jpg?width=600&auto=webp,117,,4,Furnished,,,,2361GB,2021-11-01
4404,2050,3039 VD Rotterdam (Blijdorp),Apartment Bijlwerffstraat,EHR Rotterdam,/apartment-for-rent/rotterdam/b47f4e13/bijlwerffstraat,https://media.pararius.nl/image/PR0001649000/PR0001649714/image/jpeg/400x600/RotterdamBijlwerffstraat-19f9_4.jpg,93,,4,Upholstered,,,,3039VD,2021-11-01
4405,1495,2564 EZ Den Haag (Vruchtenbuurt),Apartment Amandelstraat,Homeland Real Estate,/apartment-for-rent/den-haag/96cdf026/amandelstraat,https://casco-media-prod.global.ssl.fastly.net/96cdf026-a795-5e5d-b8f5-123287abac0f/4cf2aaedf02c7f8298729f66f7383d46.jpg?width=600&auto=webp,87,,4,Furnished,,,,2564EZ,2021-11-01
4406,2500,1399 KG Muiderberg (Buitendijken Muiderberg),House Waterhoen 1,Vlaanderen Makelaardij BV,/house-for-rent/muiderberg/0fe39d77/waterhoen,https://casco-media-prod.global.ssl.fastly.net/0fe39d77-4dd4-5b7d-a470-af4c19dc1f01/cf4599c7bf1ba9024332b2bebf98c534.jpg?width=600&auto=webp,140,,6,,,55,,1399KG,2021-11-01
4407,7500,1012 JS Amsterdam (Burgwallen-Oude Zijde),Apartment Dam,Brixt,/apartment-for-rent/amsterdam/c7136615/dam,https://casco-media-prod.global.ssl.fastly.net/c7136615-0316-5a49-a089-fa27bf57f6d2/0bc10957cac024be1e0370400c6ef027.jpg?width=600&auto=webp,134,,4,Upholstered,,,,1012JS,2021-11-01
4408,2500,1083 ME Amsterdam (Buitenveldert-Oost),Apartment Rondeel,Huisportaal.nl,/apartment-for-rent/amsterdam/6f739f06/rondeel,https://casco-media-prod.global.ssl.fastly.net/6f739f06-35a3-56c4-88bf-76bc0eb03a05/472d323a287450daf18dcfc2deeaef88.jpg?width=600&auto=webp,105,,3,Furnished,,,,1083ME,2021-11-01
4409,1650,2012 EC Haarlem (Koninginnebuurt),Apartment Tempeliersstraat,Huisportaal.nl,/apartment-for-rent/haarlem/0f245562/tempeliersstraat,https://casco-media-prod.global.ssl.fastly.net/0f245562-bbe7-5b4e-855f-473aca0b58f5/e324f637f53184229d54a4547ca9fd0d.jpg?width=600&auto=webp,70,,3,,2019,,,2012EC,2021-11-01
4410,2250,1072 AV Amsterdam (Nieuwe Pijp),Apartment Ruysdaelkade,Huisportaal.nl,/apartment-for-rent/amsterdam/73268413/ruysdaelkade,https://casco-media-prod.global.ssl.fastly.net/73268413-b39a-5f98-8b2a-612b1a4956cc/20fdb2e4b867e79726f275570996c9ce.jpg?width=600&auto=webp,70,,2,Furnished,,,,1072AV,2021-11-01
4411,1250,6133 XL Sittard (Ophoven),Apartment Geleenstraat,Phidec Vastgoed Beheer B.V.,/apartment-for-rent/sittard/ddd7bbf0/geleenstraat,https://casco-media-prod.global.ssl.fastly.net/ddd7bbf0-e2e2-570a-a85c-86e12de1b12f/1a6ae5d9d8b3156e04a40b6409e17df7.jpg?width=600&auto=webp,54,,2,Furnished,,,,6133XL,2021-11-01
4412,550,6443 AR Brunssum (Kerkeveld),Apartment Doorvaartstraat,Phidec Vastgoed Beheer B.V.,/apartment-for-rent/brunssum/293cb474/doorvaartstraat,https://casco-media-prod.global.ssl.fastly.net/293cb474-276f-5517-9b02-976b0e5a94f7/2405f4d2f89fc1008db4d4e0422bc317.jpg?width=600&auto=webp,36,,2,Shell,,,,6443AR,2021-11-01
4413,2000,2517 JR Den Haag (Zorgvliet),Apartment Johan de Wittlaan 30,Onesta Vastgoed,/apartment-for-rent/den-haag/3fba6fb7/johan-de-wittlaan,https://casco-media-prod.global.ssl.fastly.net/3fba6fb7-1117-5815-8c56-2fcf3932ccbe/b5c6f8fe406a1b441dcec3f89b4e29f6.jpg?width=600&auto=webp,46,,1,Furnished,,,,2517JR,2021-11-01
